acc,se,sp,auc
0.8415300546448088,0.7261904761904762,0.9393939393939394,0.8608706108706109
fpr
0.0,0.0,0.0,0.011904761904761904,0.011904761904761904,0.023809523809523808,0.023809523809523808,0.03571428571428571,0.03571428571428571,0.047619047619047616,0.047619047619047616,0.05952380952380952,0.05952380952380952,0.07142857142857142,0.07142857142857142,0.08333333333333333,0.08333333333333333,0.09523809523809523,0.09523809523809523,0.10714285714285714,0.10714285714285714,0.11904761904761904,0.11904761904761904,0.13095238095238096,0.13095238095238096,0.15476190476190477,0.15476190476190477,0.16666666666666666,0.16666666666666666,0.17857142857142858,0.17857142857142858,0.19047619047619047,0.19047619047619047,0.20238095238095238,0.20238095238095238,0.2261904761904762,0.2261904761904762,0.25,0.25,0.2619047619047619,0.2619047619047619,0.27380952380952384,0.27380952380952384,0.3333333333333333,0.3333333333333333,0.40476190476190477,0.40476190476190477,0.5476190476190477,0.5476190476190477,0.6190476190476191,0.6190476190476191,0.6666666666666666,0.6666666666666666,0.8928571428571429,0.8928571428571429,1.0
tpr
0.0,0.010101010101010102,0.12121212121212122,0.12121212121212122,0.16161616161616163,0.16161616161616163,0.1717171717171717,0.1717171717171717,0.23232323232323232,0.23232323232323232,0.24242424242424243,0.24242424242424243,0.31313131313131315,0.31313131313131315,0.3434343434343434,0.3434343434343434,0.35353535353535354,0.35353535353535354,0.43434343434343436,0.43434343434343436,0.47474747474747475,0.47474747474747475,0.5454545454545454,0.5454545454545454,0.6161616161616161,0.6161616161616161,0.6363636363636364,0.6363636363636364,0.7373737373737373,0.7373737373737373,0.7474747474747475,0.7474747474747475,0.8080808080808081,0.8080808080808081,0.8585858585858586,0.8585858585858586,0.8787878787878788,0.8787878787878788,0.9090909090909091,0.9090909090909091,0.9191919191919192,0.9191919191919192,0.9393939393939394,0.9393939393939394,0.9494949494949495,0.9494949494949495,0.9595959595959596,0.9595959595959596,0.9696969696969697,0.9696969696969697,0.9797979797979798,0.9797979797979798,0.98989898989899,0.98989898989899,1.0,1.0
acc,se,sp,auc
0.7228260869565217,0.8405797101449275,0.6521739130434783,0.7126654064272212
fpr
0.0,0.0,0.0,0.014492753623188406,0.014492753623188406,0.028985507246376812,0.028985507246376812,0.043478260869565216,0.043478260869565216,0.057971014492753624,0.057971014492753624,0.07246376811594203,0.07246376811594203,0.08695652173913043,0.08695652173913043,0.11594202898550725,0.11594202898550725,0.15942028985507245,0.15942028985507245,0.17391304347826086,0.17391304347826086,0.2318840579710145,0.2318840579710145,0.2608695652173913,0.2608695652173913,0.3188405797101449,0.3188405797101449,0.5507246376811594,0.5507246376811594,0.5652173913043478,0.5652173913043478,0.6666666666666666,0.6666666666666666,0.7101449275362319,0.7101449275362319,0.7681159420289855,0.7681159420289855,0.782608695652174,0.782608695652174,0.7971014492753623,0.7971014492753623,0.8115942028985508,0.8115942028985508,0.8260869565217391,0.8260869565217391,0.8405797101449275,0.8405797101449275,0.855072463768116,0.855072463768116,0.8695652173913043,0.8695652173913043,0.9130434782608695,0.9130434782608695,0.9855072463768116,0.9855072463768116,1.0,1.0
tpr
0.0,0.008695652173913044,0.05217391304347826,0.05217391304347826,0.13043478260869565,0.13043478260869565,0.19130434782608696,0.19130434782608696,0.43478260869565216,0.43478260869565216,0.5304347826086957,0.5304347826086957,0.5478260869565217,0.5478260869565217,0.6173913043478261,0.6173913043478261,0.6434782608695652,0.6434782608695652,0.6695652173913044,0.6695652173913044,0.6782608695652174,0.6782608695652174,0.6869565217391305,0.6869565217391305,0.6956521739130435,0.6956521739130435,0.7130434782608696,0.7130434782608696,0.7217391304347827,0.7217391304347827,0.7304347826086957,0.7304347826086957,0.7391304347826086,0.7391304347826086,0.7652173913043478,0.7652173913043478,0.7739130434782608,0.7739130434782608,0.8,0.8,0.8173913043478261,0.8173913043478261,0.8260869565217391,0.8260869565217391,0.8347826086956521,0.8347826086956521,0.8521739130434782,0.8521739130434782,0.8782608695652174,0.8782608695652174,0.8956521739130435,0.8956521739130435,0.9217391304347826,0.9217391304347826,0.9826086956521739,0.9826086956521739,1.0
acc,se,sp,auc
0.782608695652174,0.6956521739130435,0.8347826086956521,0.7834908632640202
fpr
