acc,se,sp,auc
0.825136612021858,0.7738095238095238,0.8686868686868687,0.8775853775853777
fpr
0.0,0.0,0.0,0.011904761904761904,0.011904761904761904,0.023809523809523808,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.05952380952380952,0.05952380952380952,0.07142857142857142,0.07142857142857142,0.08333333333333333,0.08333333333333333,0.11904761904761904,0.11904761904761904,0.13095238095238096,0.13095238095238096,0.14285714285714285,0.14285714285714285,0.15476190476190477,0.15476190476190477,0.17857142857142858,0.17857142857142858,0.19047619047619047,0.19047619047619047,0.20238095238095238,0.20238095238095238,0.21428571428571427,0.21428571428571427,0.25,0.25,0.27380952380952384,0.27380952380952384,0.34523809523809523,0.34523809523809523,0.4166666666666667,0.4166666666666667,0.42857142857142855,0.42857142857142855,0.5,0.5,0.5238095238095238,0.5238095238095238,0.5833333333333334,0.5833333333333334,0.7023809523809523,0.7023809523809523,0.9880952380952381,0.9880952380952381,1.0
tpr
0.0,0.010101010101010102,0.25252525252525254,0.25252525252525254,0.26262626262626265,0.26262626262626265,0.32323232323232326,0.32323232323232326,0.4444444444444444,0.4444444444444444,0.46464646464646464,0.46464646464646464,0.5656565656565656,0.5656565656565656,0.6565656565656566,0.6565656565656566,0.6767676767676768,0.6767676767676768,0.6868686868686869,0.6868686868686869,0.696969696969697,0.696969696969697,0.7272727272727273,0.7272727272727273,0.7676767676767676,0.7676767676767676,0.7777777777777778,0.7777777777777778,0.7878787878787878,0.7878787878787878,0.8686868686868687,0.8686868686868687,0.898989898989899,0.898989898989899,0.9090909090909091,0.9090909090909091,0.9191919191919192,0.9191919191919192,0.9292929292929293,0.9292929292929293,0.9393939393939394,0.9393939393939394,0.9595959595959596,0.9595959595959596,0.9696969696969697,0.9696969696969697,0.9797979797979798,0.9797979797979798,0.98989898989899,0.98989898989899,1.0,1.0
train_acc
0.582537517053206,0.6043656207366985,0.6234652114597544,0.6562073669849932,0.6712141882673943,0.6671214188267395,0.6807639836289222,0.7025920873124147,0.7162346521145976,0.7107776261937244,0.7353342428376535,0.7312414733969986,0.7285129604365621,0.7653478854024557,0.7407912687585266,0.6425648021828103,0.7735334242837654,0.7844474761255116,0.7694406548431105,0.7776261937244202,0.7858117326057299,0.6998635743519782,0.791268758526603,0.800818553888131,0.8144611186903138,0.7926330150068213,0.8267394270122783,0.6875852660300137,0.7899045020463847,0.8158253751705321,0.810368349249659,0.819918144611187,0.8158253751705321,0.8076398362892224,0.7776261937244202,0.8376534788540245,0.8362892223738063,0.8321964529331515,0.8403819918144612,0.8049113233287858,0.8158253751705321,0.8390177353342428,0.8130968622100955,0.8185538881309686,0.82537517053206,0.8212824010914052,0.8294679399727148,0.8417462482946794,0.8567530695770805,0.8403819918144612,0.819918144611187,0.8390177353342428,0.8362892223738063,0.8335607094133697,0.8158253751705321,0.8553888130968622,0.8472032742155525,0.8458390177353342,0.8294679399727148,0.8362892223738063,0.8417462482946794,0.8362892223738063,0.8335607094133697,0.8526603001364257,0.8335607094133697,0.8376534788540245,0.8458390177353342,0.8390177353342428,0.8472032742155525,0.8512960436562074,0.8431105047748977,0.8567530695770805,0.844474761255116,0.849931787175989,0.8526603001364257,0.8567530695770805,0.8472032742155525,0.8581173260572987,0.8376534788540245,0.8472032742155525,0.8417462482946794,0.8390177353342428,0.8703956343792633,0.8431105047748977,0.8431105047748977,0.849931787175989,0.8362892223738063,0.859481582537517,0.8526603001364257,0.8663028649386084,0.859481582537517,0.8581173260572987,0.8663028649386084,0.8540245566166439,0.8431105047748977,0.8485675306957708,0.8390177353342428,0.859481582537517,0.859481582537517,0.8635743519781719,0.8703956343792633,0.8458390177353342,0.8649386084583902,0.8581173260572987,0.8512960436562074,0.8772169167803547,0.8717598908594816,0.8676671214188267,0.8512960436562074,0.8717598908594816,0.8799454297407913,0.8622100954979536,0.8431105047748977,0.8772169167803547,0.8744884038199181,0.8731241473396999,0.8813096862210096,0.869031377899045,0.8608458390177354,0.8649386084583902,0.8813096862210096,0.8744884038199181,0.8581173260572987,0.8703956343792633,0.8703956343792633,0.8240109140518418,0.888130968622101,0.8758526603001364,0.878581173260573,0.8744884038199181,0.8622100954979536,0.8622100954979536,0.8799454297407913,0.8799454297407913,0.8472032742155525,0.8717598908594816,0.8867667121418826,0.8840381991814461,0.878581173260573,0.8949522510231923,0.8731241473396999,0.8908594815825375,0.8376534788540245,0.8799454297407913,0.888130968622101,0.8854024556616644,0.8826739427012278,0.878581173260573,0.8772169167803547,0.8485675306957708,0.8894952251023193,0.8894952251023193,0.8676671214188267,0.8744884038199181,0.8813096862210096,0.8676671214188267,0.8990450204638472,0.8922237380627558,0.8894952251023193,0.8799454297407913,0.8799454297407913,0.869031377899045,0.9045020463847203,0.8772169167803547,0.897680763983629,0.8935879945429741,0.9017735334242838,0.9099590723055935,0.8813096862210096,0.8472032742155525,0.8908594815825375,0.9004092769440655,0.9045020463847203,0.8922237380627558,0.8854024556616644,0.8922237380627558,0.8854024556616644,0.9085948158253752,0.800818553888131,0.8417462482946794,0.9058663028649386,0.903137789904502,0.897680763983629,0.91268758526603,0.9085948158253752,0.9085948158253752,0.9113233287858117,0.8908594815825375,0.8158253751705321,0.8922237380627558,0.9045020463847203,0.9072305593451568,0.9140518417462483,0.9167803547066848,0.9181446111869032,0.8090040927694406,0.8581173260572987,0.8894952251023193,0.91268758526603,0.9140518417462483,0.8826739427012278,0.8922237380627558,0.9236016371077762,0.9167803547066848,0.9045020463847203,0.8376534788540245,0.9099590723055935,0.9195088676671214,0.9236016371077762,0.91268758526603,0.8854024556616644,0.9004092769440655,0.9263301500682128,0.9249658935879945,0.8908594815825375,0.9017735334242838,0.9140518417462483,0.9208731241473397,0.9099590723055935,0.922237380627558,0.9331514324693042,0.931787175989086,0.8963165075034106,0.9004092769440655,0.903137789904502,0.9386084583901774,0.9386084583901774,0.9290586630286494,0.8894952251023193,0.8799454297407913,0.9208731241473397,0.9358799454297408,0.9440654843110505,0.9454297407912687,0.9522510231923602,0.9345156889495225,0.8772169167803547,0.91268758526603,0.9358799454297408,0.9522510231923602,0.9345156889495225,0.8867667121418826,0.9045020463847203,0.9536152796725784,0.927694406548431,0.9440654843110505,0.9413369713506139,0.8963165075034106,0.9085948158253752,0.927694406548431,0.937244201909959,0.91268758526603,0.937244201909959,0.9577080491132333,0.9536152796725784,0.9017735334242838,0.9249658935879945,0.9549795361527967,0.9645293315143247,0.9331514324693042,0.9358799454297408,0.9154160982264665,0.9549795361527967,0.9590723055934516,0.9768076398362893,0.9631650750341064,0.869031377899045,0.9004092769440655,0.946793997271487,0.9699863574351978,0.9686221009549796,0.91268758526603,0.9590723055934516,0.9495225102319236,0.9345156889495225,0.9167803547066848,0.9618008185538881,0.9781718963165075,0.9836289222373806,0.9699863574351978,0.9058663028649386,0.9672578444747613,0.9536152796725784,0.9522510231923602,0.9809004092769441,0.975443383356071,0.975443383356071,0.9522510231923602,0.9522510231923602,0.9768076398362893,0.9836289222373806,0.9863574351978172,0.9836289222373806,0.9713506139154161,0.9413369713506139,0.9549795361527967,0.9618008185538881,0.927694406548431,0.9768076398362893,0.9836289222373806
train_loss
0.002820705977175766,0.0027930133176858234,0.0027802893930047464,0.0027449729497891332,0.002710233769019987,0.0026645461176134553,0.0026375030105143258,0.002577216124306922,0.0025006592842924317,0.002431879102126638,0.0023673267839387528,0.0023143944441052448,0.002286281868673119,0.002185440974216019,0.00218916850070511,0.0026913939036256134,0.0021576420346841644,0.002129197689878664,0.0020729008182822275,0.001991891438118595,0.0019514608675916393,0.0024825883432104674,0.00198699109063142,0.0019172236099737566,0.0019044131243863176,0.001878140730552101,0.0018683425157164485,0.0023300140730193007,0.0020127221230432737,0.001807651692165359,0.0018175394766002202,0.001751743104578203,0.001822375625087327,0.0018608110256767532,0.0019867598278623323,0.001734755455553125,0.0017401224350376311,0.0017063075735006294,0.001672187004375588,0.0018114364651345622,0.0017912720430433994,0.0016863956376605275,0.0017535180707257572,0.001851314330653962,0.001763457409519128,0.0017484984326330084,0.0016580428140387854,0.0016279377927558973,0.0016346268894565058,0.0016765685556367508,0.0016833190052766268,0.001640501118291774,0.0016463694517153836,0.0017231859337909486,0.0016959012367878247,0.0016031515712139552,0.0015943137799246086,0.0016170764115790229,0.0016544169325783016,0.001580172679596676,0.0016004236219361893,0.0016905454382564653,0.0016233740936034697,0.00160454927167333,0.0015822461975222558,0.0015900824193577161,0.0015970801510231882,0.0015629972718747543,0.0015455342493798853,0.0015235709135724286,0.0015567217484665438,0.0015295155620835162,0.00150746517747356,0.001567108040779707,0.0015386668672990995,0.0014861306178130687,0.0015530489476608548,0.0015166450652711876,0.0015646754719550744,0.0015296309495199914,0.0015262031945492691,0.001515335308090564,0.0014482863440520115,0.0015393940764917684,0.0015323064093049844,0.0014626442328969584,0.0015514954050436188,0.0014783645717053589,0.0015192566106621923,0.0014323956888336764,0.0014510854855078143,0.0014716882416203436,0.00145381737861269,0.0014336434425468497,0.0014999733289950217,0.0014874393585434065,0.0015724806310697921,0.0014544071230686703,0.0014395572316272523,0.001474625782947098,0.0013831661960763137,0.0014355694532069145,0.0013717952887000362,0.0014881831968627554,0.0014490643757589842,0.0013945312080409322,0.0014016621760099027,0.0013949350234105837,0.001499407044211644,0.001390700613492833,0.0013445721885842483,0.0013718543241326513,0.0015309984410768643,0.0013703091570657728,0.001346109102074804,0.001387381821992778,0.0013140537972990195,0.0013287400402443796,0.0014267359310087696,0.0013328536552101333,0.0012810419721460276,0.001258956662304242,0.0014670368431372338,0.0013335469556212587,0.001370604822124986,0.0016078514747047165,0.0012965090928591615,0.0012837129392207563,0.00126633438374466,0.0012594804594656618,0.0013285992415507527,0.0013234437243837614,0.0012800229197472211,0.0012505744846911255,0.0015168716117109479,0.0012653231376840506,0.0012137582080913923,0.0012431559019492073,0.0012203633663273768,0.0011867908062095694,0.0012771116841538703,0.0012181645607395354,0.0014222989222199985,0.001266081694203542,0.0011617334770473256,0.0011958891340362423,0.0011375310232336817,0.0012341267740580103,0.0012221467690123054,0.0013722291096821325,0.0011611260870143792,0.0011672226745142293,0.0013551318466582044,0.0012829345415916807,0.0011633766502507875,0.0013196828989832984,0.0010936995930105732,0.0011215550471783335,0.0011021457256756896,0.0011579852149723984,0.0012044976954570733,0.001341519747717156,0.001161254566330539,0.00117152132409006,0.0010855360945120026,0.0010661253296499525,0.0010022539721667198,0.0010342636993116766,0.0011974387734843797,0.001472024483374977,0.0011517283942494515,0.0010290966352694358,0.0010399977393234898,0.0010855566877947987,0.0011101206116591762,0.0010809415359288902,0.001076646789522158,0.0010482273680776724,0.0017451510178928974,0.0013944631465297767,0.0010428005400003222,0.000982141145092078,0.0010197176045317604,0.0010045142933258744,0.0009621893644007622,0.000944074695627491,0.0009075233263013145,0.0011032721762117227,0.0016083033071858821,0.0011169193020296292,0.0009787811060394142,0.0009413973452449658,0.0009224721183555676,0.0008672421129793946,0.0009317724961701064,0.0019197657927972395,0.0012726031172649597,0.0010750831433890787,0.0009555466584912101,0.0009175125524747258,0.0010692768540909313,0.001025480450744681,0.0008789617237908128,0.0008720994849484744,0.0009144045727640024,0.0015126723303150837,0.0009393762558251416,0.0008687522734984206,0.0008329793221303255,0.000845335251149832,0.0010310506999573962,0.0009849300000709857,0.0007921730512486311,0.0007641946065962558,0.0010775295765956135,0.000965349935249287,0.0008193211983203237,0.0007925357003816967,0.0009010274974581002,0.0008121374359234943,0.0007262725743883141,0.0007475248015756334,0.000988824732632136,0.0010853386592084356,0.0009259103630932422,0.0007142794164759075,0.0006636991832623865,0.0007486680235413868,0.0011830983065973363,0.0011298960992128756,0.0008012954892760897,0.0007412155930049423,0.0006567300748369704,0.0006027063113442872,0.0005651412463123118,0.0006917154601944095,0.001217193240846163,0.000865689566483439,0.0006532286882075249,0.0005719643416541335,0.0006337846650921144,0.0010623973762517412,0.0008883803960896449,0.0005656230335834082,0.0007642647213369892,0.0005919644342275466,0.0006136286795383261,0.0010439014369761634,0.0008158134690410932,0.000743913191077166,0.0006135691765385793,0.0008200344008280505,0.0006810494102690099,0.0005007655770196434,0.0005226796658107398,0.000984229706481892,0.0007797106998841727,0.00048780064181123554,0.0005232955330390722,0.0006687486846645402,0.0006832023231264352,0.0008309698202437625,0.0004980109560863708,0.00044948066931629573,0.0003639012880084622,0.00044563867019598675,0.0011858082240470272,0.0010353492885462096,0.000620404530270851,0.0004291716978299504,0.00042071766734611124,0.0008017814541578618,0.00044909612584406814,0.000603264708473445,0.0006148001181640209,0.0008141780208598055,0.0005016189175283111,0.00035952600824556443,0.0003070208011512704,0.0004052992244371776,0.0009199495936806172,0.00040636712743673286,0.0004946079923381259,0.0005363445998376584,0.00034717345384100773,0.00034692294966800477,0.0003579871228414538,0.0004991816730323625,0.0004878611002742512,0.00032797588942646167,0.0002760587293161702,0.0002498251486361271,0.00023480825949495843,0.0003563324535852565,0.000579748439918924,0.00048694543103404127,0.0003812859218572692,0.0006950556378084836,0.000329817377162988,0.0002559022406194903
test_acc
