acc,se,sp,auc
0.8961748633879781,0.9318181818181818,0.8631578947368421,0.9230861244019138
fpr
0.0,0.0,0.0,0.011363636363636364,0.011363636363636364,0.022727272727272728,0.022727272727272728,0.03409090909090909,0.03409090909090909,0.045454545454545456,0.045454545454545456,0.06818181818181818,0.06818181818181818,0.10227272727272728,0.10227272727272728,0.11363636363636363,0.11363636363636363,0.125,0.125,0.1590909090909091,0.1590909090909091,0.26136363636363635,0.26136363636363635,0.2727272727272727,0.2727272727272727,0.42045454545454547,0.42045454545454547,0.45454545454545453,0.45454545454545453,0.5909090909090909,0.5909090909090909,0.6022727272727273,0.6022727272727273,0.9886363636363636,0.9886363636363636,1.0,1.0
tpr
0.0,0.010526315789473684,0.10526315789473684,0.10526315789473684,0.5052631578947369,0.5052631578947369,0.6842105263157895,0.6842105263157895,0.7052631578947368,0.7052631578947368,0.8421052631578947,0.8421052631578947,0.8631578947368421,0.8631578947368421,0.8736842105263158,0.8736842105263158,0.8842105263157894,0.8842105263157894,0.8947368421052632,0.8947368421052632,0.9052631578947369,0.9052631578947369,0.9157894736842105,0.9157894736842105,0.9263157894736842,0.9263157894736842,0.9368421052631579,0.9368421052631579,0.9473684210526315,0.9473684210526315,0.9578947368421052,0.9578947368421052,0.9789473684210527,0.9789473684210527,0.9894736842105263,0.9894736842105263,1.0
train_acc
0.5361527967257844,0.5770804911323328,0.6371077762619373,0.7162346521145976,0.7503410641200545,0.7776261937244202,0.7994542974079127,0.800818553888131,0.7926330150068213,0.8076398362892224,0.7953615279672579,0.8240109140518418,0.8321964529331515,0.8294679399727148,0.8294679399727148,0.8362892223738063,0.834924965893588,0.8267394270122783,0.82537517053206,0.8267394270122783,0.8362892223738063,0.8376534788540245,0.8526603001364257,0.8281036834924966,0.8431105047748977,0.8321964529331515,0.8431105047748977,0.8608458390177354,0.8431105047748977,0.8376534788540245,0.8185538881309686,0.8581173260572987,0.8512960436562074,0.8717598908594816,0.8649386084583902,0.8717598908594816,0.8635743519781719,0.8649386084583902,0.8758526603001364,0.8717598908594816,0.8622100954979536,0.8813096862210096,0.8744884038199181,0.859481582537517,0.8540245566166439,0.8622100954979536,0.897680763983629,0.8867667121418826,0.8376534788540245,0.9017735334242838,0.8935879945429741,0.8826739427012278,0.8826739427012278,0.9045020463847203,0.8635743519781719,0.8431105047748977,0.8963165075034106,0.9085948158253752,0.9085948158253752,0.9167803547066848,0.8553888130968622,0.8908594815825375,0.9195088676671214,0.9058663028649386,0.8608458390177354,0.9236016371077762,0.9249658935879945,0.9345156889495225,0.946793997271487,0.888130968622101,0.7694406548431105,0.91268758526603,0.9195088676671214,0.9208731241473397,0.9536152796725784,0.956343792633015,0.9017735334242838,0.8717598908594816,0.9495225102319236,0.9536152796725784,0.9440654843110505,0.8772169167803547,0.9427012278308322,0.9631650750341064,0.9358799454297408,0.8717598908594816,0.9495225102319236,0.9113233287858117,0.9386084583901774,0.9549795361527967,0.9604365620736699,0.946793997271487,0.956343792633015,0.9440654843110505,0.9386084583901774,0.9427012278308322,0.9604365620736699,0.9727148703956344,0.9836289222373806,0.9877216916780355,0.9890859481582538,0.9836289222373806,0.990450204638472,0.9877216916780355,0.9836289222373806,0.9836289222373806,0.9890859481582538,0.984993178717599,0.9686221009549796,0.8158253751705321,0.684856753069577,0.8649386084583902,0.9195088676671214,0.946793997271487,0.9618008185538881,0.9768076398362893,0.9686221009549796,0.9399727148703957,0.9686221009549796,0.9877216916780355,0.9890859481582538,0.9863574351978172,0.9959072305593452,0.9877216916780355,0.9945429740791268,0.990450204638472,0.9986357435197817,0.9931787175989086,0.9945429740791268,0.9972714870395635,1.0,0.9945429740791268,0.9918144611186903,0.9986357435197817,0.9972714870395635,0.9959072305593452,0.9972714870395635,0.9972714870395635,0.9986357435197817,0.9986357435197817,0.9959072305593452,0.9986357435197817,1.0,1.0,0.9918144611186903,0.9672578444747613,0.747612551159618,0.8894952251023193,0.91268758526603,0.9345156889495225,0.9686221009549796,0.9822646657571623,0.9863574351978172,0.9822646657571623,0.9931787175989086,0.990450204638472,0.9959072305593452,0.9931787175989086,0.9931787175989086,0.9972714870395635,1.0,1.0,0.9986357435197817,0.9986357435197817,0.9972714870395635,0.9986357435197817,0.9986357435197817,0.9986357435197817,1.0,0.9959072305593452,0.9986357435197817,1.0,0.9972714870395635,1.0,0.9986357435197817,1.0,1.0,1.0,1.0,0.9986357435197817,1.0,1.0,0.9986357435197817,1.0,0.9986357435197817,1.0,1.0,0.9986357435197817,0.9986357435197817,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9986357435197817,1.0,0.9986357435197817,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9986357435197817,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9986357435197817,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9986357435197817,1.0,1.0,1.0,0.9986357435197817,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9986357435197817,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
train_loss
0.0034380090838402387,0.0027332168484124446,0.0025942552463744865,0.0024691554241258484,0.0022950281387787074,0.0021321272622351756,0.0019989963443022307,0.0020209566307588292,0.0019594387825969785,0.001815453639297173,0.0019344417086076932,0.0017222005868836282,0.0016574203398835937,0.0016534781797520948,0.0016923308941709718,0.0016272579094885479,0.0016375658538136605,0.0016955456824777559,0.0017047543154894737,0.0016166872330934908,0.0015232040563351785,0.0015700026472463776,0.0015464789382757626,0.0016603584910805196,0.0015073095386057564,0.0015612502377810615,0.001571311997846887,0.0014281117574579882,0.0014738529961236015,0.001535632397273065,0.0016136571541326922,0.0013714102979896826,0.0013723035545010847,0.0012956129902869586,0.0013508442560614864,0.0012924066181885432,0.0013744524117218684,0.0013213972846938026,0.001210922555741314,0.0012629671685529763,0.0013756743069397639,0.0011859881357476623,0.0012052421029885828,0.0013501322936231084,0.0014212766171802765,0.0013490856344345321,0.0011453621221597004,0.0011446355431662088,0.0014755669345959798,0.0010782077928844936,0.0010697627173276748,0.0011147800197705404,0.001172330784439878,0.0010060022952286642,0.0013056542587150167,0.0014420123249902243,0.0010789328878605675,0.0009709012378286698,0.0009197770004220418,0.0008703699134706963,0.0012643081510863882,0.0010520912615371433,0.0008922621790741508,0.000916471036524597,0.0012099446492500878,0.0008465671685675482,0.0007840851563223388,0.000696478261628873,0.0006656545286777075,0.0010788550480976598,0.002015755657935045,0.0009189566640541629,0.0008574368439787569,0.0007356769960541354,0.0006529586783535321,0.0005784586864799302,0.0010000781586843492,0.0011349140296691435,0.0006504930545655962,0.000599844160135251,0.0006042256402448938,0.001076730138445616,0.0006445816744723717,0.0005010786538722571,0.0006598421000198323,0.0010857810590309467,0.0006384562299488999,0.0008827635527958161,0.0006522880041257746,0.0005231873217416168,0.0004928812262631374,0.0005424139667988474,0.0005181244946762127,0.0005365003098569821,0.0006081682272855126,0.000531543020824781,0.0004538641518330021,0.00037279728124118926,0.000285100573000446,0.0002627846051774929,0.00023152246197118929,0.00027768311851834534,0.00020474021159122617,0.00023411443561193563,0.0002503388422817032,0.00024125861743462524,0.00019664243676815319,0.00021549355934944518,0.00037031858590257446,0.001738076666204861,0.0031224672986247854,0.001295098747758228,0.0009077705879979049,0.0006579434318724628,0.00051283558873818,0.0004072366396694522,0.00041943788528442383,0.0005830563960589296,0.00040219976257985154,0.0002453593539752544,0.00024053461006035747,0.0002653845833642421,0.00020038751227143353,0.00022013966212656457,0.00019353596648610469,0.0001602668803068333,0.0001493503592430651,0.00014670575634763154,0.00013685341045199443,0.00012540989294953107,0.00011693492613092452,0.00012300377470246768,0.00014381133284201237,0.00011093374519605103,9.385668412155864e-05,0.00010276317728574083,0.00010153998355260487,8.292908374967224e-05,7.352974433528124e-05,9.35774728513512e-05,8.18312818649521e-05,7.183548942269277e-05,7.958010367612071e-05,8.306573786725776e-05,9.551167101847036e-05,0.0002954635479440468,0.002970763109878498,0.0011637262481621797,0.0009460156887647725,0.0006918676431312405,0.0004350209219881815,0.00029726004250866004,0.0002763624040036377,0.000249194771579961,0.00017808270507262152,0.00018376751839708014,0.00013916945595695735,0.00014939448334998356,0.0001430268466757232,0.0001029751402050216,8.237908758212892e-05,6.338313862295137e-05,7.046315702133257e-05,6.677060912771082e-05,7.13307723037055e-05,6.159421153071796e-05,6.15392139468642e-05,5.436714708113898e-05,4.735308233013257e-05,6.512222153428144e-05,4.3999200425076455e-05,4.3874282496606505e-05,5.419306218176877e-05,4.230514372029376e-05,3.679710507677489e-05,3.2948643238490796e-05,4.014073099844453e-05,3.9009265550812465e-05,3.286736977946059e-05,3.709171810994207e-05,3.659298534201405e-05,4.2520601957995764e-05,3.463646402076842e-05,2.727464049810602e-05,4.2584435035961225e-05,2.6835072760204664e-05,2.638613017425856e-05,3.579643835779915e-05,3.4379987567053326e-05,2.8194576288391754e-05,2.3432679494682795e-05,2.5851296903857755e-05,3.156255381779001e-05,2.3439114895556502e-05,2.3370062980653483e-05,2.1262875774628795e-05,1.8961540846431077e-05,2.3235159698685716e-05,2.139402136694523e-05,2.9527892245520998e-05,2.108777887194251e-05,2.0757751122604938e-05,1.925308737614145e-05,1.96427238995837e-05,1.590043664649434e-05,1.7940461264585244e-05,2.7927758723578707e-05,2.5879404295393422e-05,3.3834404064314426e-05,1.838133514110421e-05,1.8178131482163686e-05,2.02924980036152e-05,1.496243504057721e-05,1.3726815202693985e-05,1.4511140325140986e-05,1.383640855489779e-05,1.2236502781347722e-05,1.1535168918914391e-05,1.771853776778238e-05,1.8842476718686774e-05,1.6752484992736033e-05,1.6466524492629064e-05,1.409305049942509e-05,1.510210340972202e-05,1.525467752109283e-05,1.4089558992692426e-05,1.0845659708535606e-05,1.1615863160101892e-05,1.2127321091509776e-05,1.1289065975650109e-05,1.5439467865460403e-05,1.955724328929129e-05,1.409643400831486e-05,1.2461170058641558e-05,1.200556559399238e-05,1.2480944463675701e-05,1.539857829393664e-05,1.5631019510074657e-05,9.495535634183623e-06,1.3275268598171243e-05,1.1805583764817998e-05,9.896680280708518e-06,1.045314138971198e-05,1.4153948894830225e-05,7.079540825567093e-06,1.1172192298272298e-05,1.258499435013183e-05,7.638345487761384e-06,1.3275905150162897e-05,1.2009487503893053e-05,1.3319107463728194e-05,7.488635542712302e-06,1.1714495525353602e-05,6.918330063171797e-06,1.0106976062699767e-05,1.2732944724443502e-05,1.1938324866442856e-05,7.981232127319579e-06,2.3080963555006833e-05,1.1920269532955035e-05,1.0528731938720889e-05,9.579272079313273e-06,1.4368333506917563e-05,1.4638256327354566e-05,7.554787239072511e-06,1.139444582377742e-05,7.3054068789170675e-06,9.721004160179529e-06,6.549123078737139e-06,7.641892422798712e-06,9.53797084542365e-06,9.046007477580525e-06,1.2342359408187346e-05,1.0000325175253788e-05,1.2841907877469942e-05,6.708298399434571e-06,1.1381502917587839e-05,5.794305666915229e-06,7.667078949145129e-06,6.349747625686544e-06,1.0029131694001846e-05,9.420420910964883e-06,7.954036523454593e-06,1.180432876635541e-05,5.672768706209337e-06,5.079358358744222e-06,8.414862207346692e-06,5.832435734732659e-06,5.118677991037073e-06,1.0610541892917713e-05,6.2112883559210886e-06,5.7362083861500146e-06,5.794585508384614e-06,7.219705667148508e-06,9.397869531985113e-06,6.845858269517207e-06,6.152137619726573e-06,7.3209889029822275e-06,7.131376931390447e-06,6.08154689438265e-06
test_acc
