acc,se,sp,auc
0.8524590163934426,0.7857142857142857,0.9090909090909091,0.888888888888889
fpr
0.0,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.023809523809523808,0.023809523809523808,0.03571428571428571,0.03571428571428571,0.047619047619047616,0.047619047619047616,0.05952380952380952,0.05952380952380952,0.07142857142857142,0.07142857142857142,0.08333333333333333,0.08333333333333333,0.09523809523809523,0.09523809523809523,0.10714285714285714,0.10714285714285714,0.11904761904761904,0.11904761904761904,0.14285714285714285,0.14285714285714285,0.15476190476190477,0.15476190476190477,0.17857142857142858,0.17857142857142858,0.19047619047619047,0.19047619047619047,0.20238095238095238,0.20238095238095238,0.21428571428571427,0.21428571428571427,0.2619047619047619,0.2619047619047619,0.2857142857142857,0.2857142857142857,0.34523809523809523,0.34523809523809523,0.4642857142857143,0.4642857142857143,0.4880952380952381,0.4880952380952381,0.5952380952380952,0.5952380952380952,0.9761904761904762,0.9761904761904762,1.0
tpr
0.0,0.10101010101010101,0.12121212121212122,0.15151515151515152,0.1717171717171717,0.2222222222222222,0.2222222222222222,0.26262626262626265,0.26262626262626265,0.3939393939393939,0.3939393939393939,0.45454545454545453,0.45454545454545453,0.5353535353535354,0.5353535353535354,0.5555555555555556,0.5555555555555556,0.5656565656565656,0.5656565656565656,0.6161616161616161,0.6161616161616161,0.6262626262626263,0.6262626262626263,0.6464646464646465,0.6464646464646465,0.6666666666666666,0.6666666666666666,0.7878787878787878,0.7878787878787878,0.797979797979798,0.797979797979798,0.8181818181818182,0.8181818181818182,0.898989898989899,0.898989898989899,0.9191919191919192,0.9191919191919192,0.9393939393939394,0.9393939393939394,0.9494949494949495,0.9494949494949495,0.9595959595959596,0.9595959595959596,0.9696969696969697,0.9696969696969697,0.9797979797979798,0.9797979797979798,0.98989898989899,0.98989898989899,1.0,1.0
train_acc
0.4870395634379263,0.5661664392905866,0.6889495225102319,0.732605729877217,0.7789904502046384,0.7121418826739427,0.5961800818553888,0.7585266030013642,0.791268758526603,0.7967257844474761,0.8171896316507503,0.7285129604365621,0.8281036834924966,0.7926330150068213,0.82537517053206,0.8212824010914052,0.8376534788540245,0.8458390177353342,0.8458390177353342,0.8526603001364257,0.8458390177353342,0.8362892223738063,0.8335607094133697,0.834924965893588,0.8553888130968622,0.8581173260572987,0.8553888130968622,0.8472032742155525,0.8567530695770805,0.8581173260572987,0.869031377899045,0.8171896316507503,0.8731241473396999,0.8431105047748977,0.8772169167803547,0.8622100954979536,0.8417462482946794,0.8622100954979536,0.8799454297407913,0.8772169167803547,0.844474761255116,0.859481582537517,0.8758526603001364,0.8772169167803547,0.8826739427012278,0.8758526603001364,0.8390177353342428,0.8431105047748977,0.8908594815825375,0.8744884038199181,0.8867667121418826,0.8963165075034106,0.8676671214188267,0.8622100954979536,0.8908594815825375,0.8676671214188267,0.8963165075034106,0.9017735334242838,0.9017735334242838,0.9045020463847203,0.8908594815825375,0.8676671214188267,0.9058663028649386,0.9154160982264665,0.8635743519781719,0.888130968622101,0.91268758526603,0.9208731241473397,0.9113233287858117,0.9236016371077762,0.927694406548431,0.8840381991814461,0.8772169167803547,0.8935879945429741,0.931787175989086,0.9195088676671214,0.9208731241473397,0.844474761255116,0.9208731241473397,0.9413369713506139,0.8990450204638472,0.9140518417462483,0.937244201909959,0.9290586630286494,0.878581173260573,0.9072305593451568,0.9508867667121419,0.9549795361527967,0.9304229195088677,0.859481582537517,0.9413369713506139,0.9522510231923602,0.9454297407912687,0.9454297407912687,0.9536152796725784,0.9263301500682128,0.9195088676671214,0.9536152796725784,0.9618008185538881,0.9590723055934516,0.8376534788540245,0.8731241473396999,0.9454297407912687,0.9577080491132333,0.9618008185538881,0.9618008185538881,0.975443383356071,0.9727148703956344,0.975443383356071,0.8826739427012278,0.922237380627558,0.9727148703956344,0.9877216916780355,0.9795361527967258,0.9386084583901774,0.9727148703956344,0.9795361527967258,0.9822646657571623,0.9836289222373806,0.9727148703956344,0.9768076398362893,0.975443383356071,0.9631650750341064,0.9290586630286494,0.965893587994543,0.9877216916780355,0.9918144611186903,0.9945429740791268,0.990450204638472,0.9959072305593452,0.9945429740791268,0.9959072305593452,0.9945429740791268,0.9918144611186903,0.9918144611186903,0.9890859481582538,0.9781718963165075,0.956343792633015,0.7612551159618008,0.9140518417462483,0.9522510231923602,0.9727148703956344,0.9795361527967258,0.9836289222373806,0.9959072305593452,0.990450204638472,0.984993178717599,0.9877216916780355,0.9945429740791268,0.9959072305593452,0.9959072305593452,0.9959072305593452,0.9959072305593452,1.0,0.9986357435197817,1.0,1.0,0.9986357435197817,0.9986357435197817,0.9959072305593452,0.9986357435197817,1.0,0.9986357435197817,0.9986357435197817,0.9986357435197817,0.9863574351978172,0.984993178717599,0.9959072305593452,1.0,1.0,1.0,0.9972714870395635,0.9945429740791268,0.9986357435197817,1.0,0.9986357435197817,1.0,1.0,1.0,1.0,0.9986357435197817,0.9986357435197817,0.9986357435197817,1.0,1.0,0.9986357435197817,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9986357435197817,1.0,1.0,1.0,0.9986357435197817,1.0,0.9986357435197817,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9986357435197817,0.9986357435197817,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9986357435197817,0.9986357435197817,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9986357435197817,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9986357435197817,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9972714870395635,1.0,1.0,0.9986357435197817,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9972714870395635
train_loss
0.0038424506681840383,0.002826005748967357,0.002643079094151683,0.0024517115922123803,0.002208014546117223,0.002816982597803842,0.002730684504827731,0.002523270749460301,0.002290554375147592,0.0020300038514651187,0.001895066172819671,0.002281997246111236,0.0018367783190608837,0.0019778522674253497,0.001814894469665798,0.001777378062109017,0.0016898334758180876,0.0016299214158181767,0.0016483072125407553,0.0016325991524518105,0.0016446250603924344,0.0016072137944532449,0.0017283938591346898,0.0017060293100703136,0.0015527923549506382,0.001529485719103117,0.0015007335931509936,0.0015222309068312911,0.0014695469874476995,0.0014737438700208885,0.0014750843240001518,0.0017144315320830716,0.00141575859318326,0.0015151435242505874,0.0014204095037702324,0.0013703307058118375,0.0014611535475654133,0.00137457755708109,0.0013382845084306163,0.001342297616792083,0.0016037772166940395,0.0013983217951057715,0.0013100882994689525,0.0012729837575680887,0.0012290638758410861,0.0012743495821464924,0.001502377152605564,0.0014370437533598479,0.00123438458650857,0.001232517936545212,0.0011637790629190443,0.0011575527357046795,0.0013461997694403218,0.001366250430415467,0.0011314547444105474,0.001295769442314991,0.0011575541993930915,0.0010546856695763248,0.0010719735170288919,0.0010193763008547025,0.0011464715573179444,0.0012850746370109984,0.0009836639299236572,0.0009693140913649763,0.0012672494329501955,0.001173376305204134,0.0009918928674916454,0.0009228888223148466,0.0009382514112805605,0.0008645611440338509,0.0008393689319186452,0.0011281000722153938,0.0012611903321368958,0.0009893749981590052,0.0008055405109348271,0.0008164764792336936,0.000834652155353135,0.00136040836206725,0.0008543109137559815,0.0007201856634951874,0.0009390315978621396,0.0008604229106421686,0.0007590175813412113,0.0007957234511108711,0.0011397160864136553,0.0008797569538366258,0.0006638477069781878,0.0005851756542473828,0.0008136397291173064,0.0013125383512385058,0.000717261762931272,0.0005901137933561942,0.0006203088518054228,0.0005999655446284139,0.0005465506246925864,0.0007301464900476058,0.0007599927434166652,0.0005842292577150249,0.0005064497499804217,0.0005489040526979454,0.0014531373733713065,0.0012313279578662992,0.0006590058460404733,0.000545881261685698,0.0005000575584083755,0.0004938399320084597,0.0003952131915385206,0.0003775598590565899,0.0003787723012868249,0.0010327271110852126,0.0007682405056439513,0.00037732497772448385,0.0003249729293592955,0.00035124983623278255,0.0006142884574190169,0.0003945555685324363,0.0002869395246935086,0.0002981812514029291,0.00024294311950671883,0.0003318838155123254,0.00029000532171735986,0.00031646075791909295,0.00037729207522872363,0.0006280801021385973,0.0004269183190262497,0.000241698145785078,0.00022723570994595714,0.00017591091165113253,0.00018491117235420508,0.00016498982926670559,0.00015918491725869588,0.00015614837367407784,0.00014841860975932944,0.00014499764721764385,0.00014287647047927566,0.00015500442240524423,0.00024333587589725792,0.0004607724968603168,0.002854824838664327,0.0008630623677580288,0.0005413851869708031,0.0004146606299268923,0.00039303620913832117,0.0003109999905666908,0.0001933986338879532,0.00019755538192159646,0.000224134794564722,0.0001688195395030559,0.00015200475309587924,0.00011342529354853324,0.00012299758452022548,0.00014023220555356222,0.00010343647141411067,8.823432658492787e-05,7.99554101563736e-05,8.710227032556703e-05,6.157572738226569e-05,7.330037851654003e-05,7.620441255961401e-05,8.118706329701542e-05,6.625661308817453e-05,6.955358140058764e-05,6.924099498523696e-05,5.99278975659308e-05,5.480798538189793e-05,0.0001713646700323685,0.0001380744950507868,6.884396950349638e-05,5.16888869756078e-05,4.133946385544612e-05,5.237870477394062e-05,6.0519780379200375e-05,7.999979345811503e-05,6.152025841959176e-05,4.388354871152693e-05,5.622207991382435e-05,3.486505225504079e-05,3.59373221791376e-05,4.118302072135358e-05,3.399326635008782e-05,5.9004758051399646e-05,4.746509896334652e-05,4.7020567136360546e-05,3.457161385723546e-05,3.074280762635832e-05,5.732410514948313e-05,3.744197925514609e-05,3.341760290697685e-05,3.380244686732025e-05,3.0076999019064e-05,2.6856298465662895e-05,3.096098359801272e-05,2.5829552491112914e-05,2.9715777998650383e-05,3.077841959741236e-05,3.04545956888677e-05,1.891834234455435e-05,2.5105842428553803e-05,2.6254654235599147e-05,2.0645290745312977e-05,2.213281618703111e-05,2.58339136981216e-05,2.3192291543151966e-05,2.6040277882170384e-05,2.4530969275540253e-05,2.6820498768946646e-05,1.591487532280802e-05,2.5196798847121723e-05,3.367617833053269e-05,2.190052362674743e-05,2.1710054184047132e-05,2.0244121322812356e-05,2.1936685751518807e-05,1.9581982736332193e-05,1.914963084253982e-05,2.4647265164458573e-05,2.570322868484104e-05,2.440341111745223e-05,1.5982805648348504e-05,2.393557907350229e-05,1.9106809380191083e-05,2.044455769584904e-05,1.7866700961372698e-05,1.797819634617432e-05,1.4343741762808856e-05,1.3675088682917098e-05,1.4945801149286319e-05,1.5565533747472185e-05,2.2401281671870454e-05,2.1584610242554143e-05,1.8928595786815125e-05,1.3049956827867893e-05,1.2663240057872392e-05,2.3626061702734126e-05,9.864395596137802e-06,1.3784194774265015e-05,1.3878005512292518e-05,1.7617192592009355e-05,1.0871047619094953e-05,2.0010461954534623e-05,1.1197904361180687e-05,1.0001055113615475e-05,1.8615227975307025e-05,1.377714124456109e-05,1.58469529382854e-05,1.712375553007178e-05,8.828234750813058e-06,1.0739301050546876e-05,1.1189573280523451e-05,1.2543360864054945e-05,1.2295549966669343e-05,9.807244090599708e-06,1.0067738461121408e-05,1.4920663380789562e-05,1.2936511446720581e-05,1.136338056190928e-05,1.0774356832710002e-05,7.317095898386564e-06,8.871850314947787e-06,1.063496751093279e-05,1.0489193293155459e-05,3.825586116370855e-05,2.5054565688028505e-05,1.3233060500042012e-05,8.457381593376032e-06,1.653275639326966e-05,1.4213756512022117e-05,1.6675195383545808e-05,7.916768532536039e-06,1.4093047005377232e-05,9.121127441871053e-06,6.148439011248121e-06,8.0926436549726e-06,1.0594644610443512e-05,7.638790661222612e-06,9.669477595232356e-06,7.354130582200391e-06,7.241554266047673e-06,1.7068255915068915e-05,8.603590661291374e-06,1.1472212211679957e-05,1.0057158087155341e-05,1.526600617717184e-05,1.538965258986205e-05,9.87444971885029e-06,1.0406585107843352e-05,2.0157458136140244e-05,9.835193614700319e-06,1.0219739310412908e-05,2.215399138761575e-05,9.821563016364063e-06,9.797438045285164e-06,1.241390099100982e-05,1.1168831659513965e-05,9.227159088744311e-06,7.156440530780393e-06,9.566416206679435e-06,1.1014231476846366e-05,7.475210934379335e-06,1.8885247358521205e-05
test_acc
