acc,se,sp,auc
0.8415300546448088,0.7567567567567568,0.8990825688073395,0.8744111083560625
fpr
0.0,0.0,0.0,0.013513513513513514,0.013513513513513514,0.02702702702702703,0.02702702702702703,0.04054054054054054,0.04054054054054054,0.05405405405405406,0.05405405405405406,0.06756756756756757,0.06756756756756757,0.08108108108108109,0.08108108108108109,0.0945945945945946,0.0945945945945946,0.10810810810810811,0.10810810810810811,0.12162162162162163,0.12162162162162163,0.13513513513513514,0.13513513513513514,0.14864864864864866,0.14864864864864866,0.16216216216216217,0.16216216216216217,0.17567567567567569,0.17567567567567569,0.1891891891891892,0.1891891891891892,0.20270270270270271,0.20270270270270271,0.21621621621621623,0.21621621621621623,0.24324324324324326,0.24324324324324326,0.2702702702702703,0.2702702702702703,0.28378378378378377,0.28378378378378377,0.32432432432432434,0.32432432432432434,0.4189189189189189,0.4189189189189189,0.4594594594594595,0.4594594594594595,0.581081081081081,0.581081081081081,0.6216216216216216,0.6216216216216216,0.8108108108108109,0.8108108108108109,0.972972972972973,0.972972972972973,1.0
tpr
0.0,0.009174311926605505,0.13761467889908258,0.13761467889908258,0.1834862385321101,0.1834862385321101,0.1926605504587156,0.1926605504587156,0.3577981651376147,0.3577981651376147,0.3944954128440367,0.3944954128440367,0.5229357798165137,0.5229357798165137,0.5412844036697247,0.5412844036697247,0.6055045871559633,0.6055045871559633,0.6146788990825688,0.6146788990825688,0.6788990825688074,0.6788990825688074,0.6972477064220184,0.6972477064220184,0.7064220183486238,0.7064220183486238,0.7247706422018348,0.7247706422018348,0.7431192660550459,0.7431192660550459,0.8532110091743119,0.8532110091743119,0.8807339449541285,0.8807339449541285,0.8899082568807339,0.8899082568807339,0.8990825688073395,0.8990825688073395,0.908256880733945,0.908256880733945,0.9174311926605505,0.9174311926605505,0.9357798165137615,0.9357798165137615,0.9541284403669725,0.9541284403669725,0.963302752293578,0.963302752293578,0.9724770642201835,0.9724770642201835,0.981651376146789,0.981651376146789,0.9908256880733946,0.9908256880733946,1.0,1.0
train_acc
0.5429740791268759,0.572987721691678,0.6207366984993179,0.6057298772169167,0.6712141882673943,0.669849931787176,0.7053206002728513,0.7162346521145976,0.7189631650750341,0.7421555252387448,0.7407912687585266,0.7421555252387448,0.7421555252387448,0.6971350613915416,0.7639836289222374,0.7680763983628922,0.7735334242837654,0.7653478854024557,0.772169167803547,0.7598908594815825,0.7366984993178718,0.7844474761255116,0.7844474761255116,0.7844474761255116,0.781718963165075,0.7871759890859482,0.7858117326057299,0.8021828103683493,0.7926330150068213,0.7776261937244202,0.8117326057298773,0.8062755798090041,0.8049113233287858,0.7899045020463847,0.7967257844474761,0.8035470668485676,0.8321964529331515,0.8212824010914052,0.7871759890859482,0.8090040927694406,0.8171896316507503,0.8267394270122783,0.8185538881309686,0.8226466575716235,0.8240109140518418,0.8294679399727148,0.82537517053206,0.8130968622100955,0.82537517053206,0.8144611186903138,0.834924965893588,0.8308321964529332,0.8185538881309686,0.8321964529331515,0.8362892223738063,0.8390177353342428,0.8376534788540245,0.8362892223738063,0.8376534788540245,0.8417462482946794,0.8158253751705321,0.834924965893588,0.8417462482946794,0.8403819918144612,0.8308321964529332,0.819918144611187,0.8390177353342428,0.8431105047748977,0.834924965893588,0.8362892223738063,0.8390177353342428,0.8390177353342428,0.8472032742155525,0.8472032742155525,0.8403819918144612,0.8581173260572987,0.8458390177353342,0.844474761255116,0.8376534788540245,0.8403819918144612,0.8431105047748977,0.8540245566166439,0.8635743519781719,0.8553888130968622,0.844474761255116,0.8417462482946794,0.8526603001364257,0.8485675306957708,0.8512960436562074,0.8567530695770805,0.859481582537517,0.8403819918144612,0.859481582537517,0.8663028649386084,0.8485675306957708,0.8581173260572987,0.8472032742155525,0.8485675306957708,0.8553888130968622,0.8663028649386084,0.8635743519781719,0.869031377899045,0.849931787175989,0.8703956343792633,0.849931787175989,0.8581173260572987,0.8581173260572987,0.8212824010914052,0.8567530695770805,0.8581173260572987,0.8649386084583902,0.8567530695770805,0.8362892223738063,0.8281036834924966,0.8649386084583902,0.8663028649386084,0.8703956343792633,0.8663028649386084,0.8553888130968622,0.8472032742155525,0.8663028649386084,0.8703956343792633,0.8649386084583902,0.8772169167803547,0.8663028649386084,0.8281036834924966,0.8417462482946794,0.869031377899045,0.8894952251023193,0.8840381991814461,0.8772169167803547,0.8608458390177354,0.859481582537517,0.859481582537517,0.8744884038199181,0.8758526603001364,0.8799454297407913,0.8717598908594816,0.859481582537517,0.8731241473396999,0.8663028649386084,0.859481582537517,0.8649386084583902,0.8854024556616644,0.8826739427012278,0.8581173260572987,0.8567530695770805,0.8949522510231923,0.8813096862210096,0.8635743519781719,0.878581173260573,0.9045020463847203,0.8963165075034106,0.844474761255116,0.8526603001364257,0.878581173260573,0.878581173260573,0.8908594815825375,0.8826739427012278,0.878581173260573,0.8990450204638472,0.9045020463847203,0.878581173260573,0.8813096862210096,0.8485675306957708,0.903137789904502,0.897680763983629,0.8894952251023193,0.8608458390177354,0.8935879945429741,0.8799454297407913,0.9058663028649386,0.8772169167803547,0.8963165075034106,0.8949522510231923,0.8649386084583902,0.897680763983629,0.91268758526603,0.9045020463847203,0.9045020463847203,0.8963165075034106,0.849931787175989,0.9085948158253752,0.9017735334242838,0.9058663028649386,0.9154160982264665,0.91268758526603,0.8608458390177354,0.8949522510231923,0.9113233287858117,0.9345156889495225,0.9167803547066848,0.878581173260573,0.8990450204638472,0.8908594815825375,0.9249658935879945,0.903137789904502,0.8990450204638472,0.8799454297407913,0.8731241473396999,0.9236016371077762,0.9290586630286494,0.937244201909959,0.878581173260573,0.8581173260572987,0.9358799454297408,0.9249658935879945,0.9413369713506139,0.9045020463847203,0.9167803547066848,0.8185538881309686,0.8485675306957708,0.9249658935879945,0.9290586630286494,0.9358799454297408,0.931787175989086,0.9181446111869032,0.9454297407912687,0.9290586630286494,0.8512960436562074,0.9249658935879945,0.9454297407912687,0.9536152796725784,0.922237380627558,0.8035470668485676,0.9195088676671214,0.9495225102319236,0.9508867667121419,0.9495225102319236,0.9304229195088677,0.834924965893588,0.9386084583901774,0.9508867667121419,0.9427012278308322,0.9577080491132333,0.9440654843110505,0.9495225102319236,0.9386084583901774,0.965893587994543,0.9386084583901774,0.9686221009549796,0.975443383356071,0.946793997271487,0.7885402455661664,0.8772169167803547,0.9427012278308322,0.9590723055934516,0.965893587994543,0.965893587994543,0.9536152796725784,0.9713506139154161,0.9604365620736699,0.9672578444747613,0.9236016371077762,0.9236016371077762,0.9399727148703957,0.9727148703956344,0.9699863574351978,0.9795361527967258,0.9781718963165075,0.9727148703956344,0.8894952251023193,0.946793997271487,0.9740791268758526,0.984993178717599,0.9836289222373806,0.9877216916780355,0.956343792633015,0.9781718963165075,0.9863574351978172,0.9140518417462483,0.9413369713506139,0.9768076398362893,0.9836289222373806,0.9877216916780355,0.990450204638472,0.9890859481582538,0.9918144611186903,0.9972714870395635,0.9945429740791268,0.9945429740791268,0.9931787175989086,0.9686221009549796,0.7871759890859482,0.9195088676671214,0.9413369713506139,0.9058663028649386,0.965893587994543,0.9713506139154161,0.9863574351978172,0.984993178717599,0.9686221009549796,0.9740791268758526,0.9890859481582538,0.9877216916780355,0.990450204638472,0.9890859481582538,0.9454297407912687,0.9140518417462483,0.9959072305593452
train_loss
0.002826761906664173,0.0028080005112318842,0.002783495033258956,0.0027642164679211128,0.002707583761150157,0.0026696198308614233,0.0026063482400339915,0.002538668751553982,0.0024746853202622064,0.002379412865736312,0.0023303981692534025,0.0022526716795657213,0.0022144855939024628,0.002458727619983002,0.0021583975418527977,0.0020921897920710003,0.002055934677345203,0.0020310107877765152,0.0019880371399498245,0.0020688990535059535,0.0022085244788967407,0.0019618789138117396,0.0019241851560090444,0.0019979922540516353,0.0019501116721399158,0.0019465244157903028,0.0018918558162361343,0.0018645408290144853,0.0018534661152515698,0.0019618733030061604,0.0018275355739775653,0.0018754696211743323,0.0018460411898598664,0.0018452069281230683,0.001890731134323599,0.0018301687494306578,0.0017647580593051885,0.0018001213812079957,0.0019604320984745417,0.0018273956291021787,0.001765099830549378,0.0017334499268056914,0.0017526925098034077,0.0017508835942162985,0.0016663017978772298,0.0016942844303047837,0.0016727594691767049,0.0017884268767186435,0.0017409148596806547,0.0016914633335228019,0.0016875642302254213,0.0016792052276788272,0.0016680081333014683,0.0016744839380740469,0.0016581897114341289,0.001665879523770383,0.001603049763553302,0.001680962548249415,0.0017000918580272514,0.0016854197640698734,0.0017290538606344434,0.001645324052925162,0.0016372219276948646,0.0016056601298619748,0.001710120237865682,0.0017400605942022264,0.0016197708993133711,0.001590321773071081,0.0015785026111186445,0.0015939805468628222,0.0016543763558828815,0.0015899925244944157,0.0016068258763660675,0.0016013285472968753,0.0016216775567599892,0.0015624896972599004,0.0015540249025675318,0.0015835699817168274,0.001524176108072757,0.001551286138258722,0.0015824624168271095,0.0015302896906213904,0.0014850350470367265,0.0015112846723845353,0.001521254951924614,0.0015102760690946695,0.0014961624942404837,0.0014965816376804493,0.0014799149836557137,0.0014760937404502462,0.0014552038574609067,0.0015890546661444609,0.0014984122239876574,0.0014492136313189914,0.0014668090769571302,0.0014000161770746458,0.0014256253167681935,0.0015470506712326737,0.001493116436681188,0.0013937533389660054,0.0013943497106778508,0.0013894849796086998,0.0014362034742373562,0.0014350992433045766,0.0013915525208065974,0.001441801187936801,0.0014137252453729856,0.0016991759550034756,0.0014044368820008283,0.0014165088961264284,0.0013988980411019528,0.0013808019733689166,0.0015942377494432103,0.0015967843639899406,0.0013938201400788062,0.001373655026801449,0.0013746037408404591,0.001359926686605685,0.0013936340483604317,0.0015383321705489009,0.0013325342458722373,0.0013344718440655634,0.0012918051235672559,0.0012634886075497324,0.0013177919355290973,0.001642941859376707,0.0015410038897968412,0.0013116402157657306,0.0012911392673138544,0.001302580919630043,0.001233840663631486,0.00133701581584155,0.0013813543531123807,0.0014031374112970995,0.0013051465621261285,0.0012541629201230703,0.001233980445874827,0.0012778525950963957,0.0014168541233015907,0.0012576501171065223,0.001282980220867537,0.0014254684581600464,0.0012672621182497658,0.0012671047717454813,0.0012597677896325292,0.0014606150322038513,0.001360345301491502,0.0011973080986356019,0.0012586478240493213,0.0013536352252569888,0.0012730295384889736,0.0011052455534551187,0.0011255380482823266,0.0014883967327388539,0.0014741794799554885,0.0012498092602577573,0.0012478104717572097,0.0011421294036698699,0.0012470344526218035,0.0012654349472155187,0.0011396390191529653,0.0010372942051815955,0.0011522642261822585,0.0012476678434530676,0.001432125882269741,0.0010753326412762984,0.0011820781157742093,0.001080246161959181,0.0013459533005749545,0.0010979609185318992,0.0011870670773973244,0.0010474261409751716,0.0012202583670128254,0.001092260014799412,0.0010425934687480433,0.0013189478834524323,0.0011463466559067917,0.0010085482592472113,0.001092170099607106,0.0009441239528083541,0.001071936640212513,0.0014600151639030216,0.0009785660251588808,0.000998621951346508,0.0009997910521365447,0.0009505944923684509,0.0009536493320582183,0.001248229493223141,0.001054899591703532,0.0009183275423141,0.0008336781926890187,0.0009367253331500544,0.001177503601590738,0.0010494030554655629,0.0009775919405207302,0.0008339336266459091,0.0010907406655697998,0.000919168024726649,0.0011657608970288202,0.0011211228728457005,0.0008932152841783969,0.0007669586195301717,0.0007708230618727972,0.0011868974115155728,0.001358987527199364,0.0008441929236603304,0.0007806244277043362,0.0007364671641775238,0.0009107738936581683,0.0008298974042049371,0.001562941895663169,0.0014430275148779438,0.0008242023755551035,0.000755930032281238,0.0007578514892440213,0.0008175559900955159,0.000831257597648756,0.0006258925588199256,0.000750170296406193,0.0014044824596316557,0.00076556988416232,0.0006146279721435713,0.0005707477929647427,0.0007980595384743497,0.0017783913004121871,0.0008514639584787221,0.000639507280202712,0.0005965597551483737,0.0005922187805826309,0.0007158650789221832,0.0016271354475580816,0.0007036547055836427,0.0006163445940447049,0.0006422302895320877,0.0005727771359608899,0.0006073189220844805,0.0005894832079277194,0.0006785794259093468,0.00046907567595719967,0.0006118942697571863,0.0004202794451342761,0.0003905537630981508,0.0006137398893641255,0.002122446427078559,0.0011225329130115484,0.0006790192846061426,0.0005296749173375138,0.0004659526629467453,0.0004483064049588056,0.0005152642747227199,0.00042787044833822105,0.0004454181716354287,0.00044289736476146185,0.000773013004014144,0.0008093379488745946,0.0006356485299816886,0.00040085278298975175,0.00034444480321254445,0.0003592204124670562,0.0003533420161856148,0.0003777467842641989,0.001129510905212465,0.0006525136154312717,0.0003617839915690611,0.0002749340423213834,0.0002762646367328717,0.0002722550097136348,0.000489251146862972,0.0003000321260578473,0.00027355377398441465,0.0008032689986580228,0.0005625933815317297,0.0002758234058281897,0.00023890185039007647,0.0002349073684801021,0.00021281254466363873,0.00020024714556917813,0.00016259245503322814,0.00014390255163181039,0.00014845137503430105,0.0001538292457836224,0.00014872900826543936,0.0003807210194462806,0.0031167319168985946,0.0008488245013628618,0.0007201894243612459,0.0008766656439105941,0.000459726528857935,0.0003482600493613239,0.0002976018340818553,0.00025203064246685086,0.0003440516402418909,0.00032417880724429436,0.00019272650613628663,0.0001848327430501316,0.00019861473657424583,0.00017006113352749554,0.0005857731135610343,0.0009092725152696139,0.0001995853449524181
test_acc
