epoch,acc,se,sp,auc
48,0.8360655737704918,0.8522727272727273,0.8210526315789474,0.8861244019138756
epoch,acc,se,sp,auc
56,0.8579234972677595,0.8295454545454546,0.8842105263157894,0.900358851674641
epoch,acc,se,sp,auc
78,0.8524590163934426,0.8636363636363636,0.8421052631578947,0.8944976076555025
epoch,acc,se,sp,auc
90,0.8469945355191257,0.8636363636363636,0.8315789473684211,0.8992822966507177
epoch,acc,se,sp,auc
92,0.8469945355191257,0.875,0.8210526315789474,0.8933014354066986
epoch,acc,se,sp,auc
136,0.8469945355191257,0.8409090909090909,0.8526315789473684,0.8904306220095694
epoch,acc,se,sp,auc
185,0.8524590163934426,0.8636363636363636,0.8421052631578947,0.9047846889952152
epoch,acc,se,sp,auc
43,0.8360655737704918,0.8863636363636364,0.7894736842105263,0.8917464114832535
epoch,acc,se,sp,auc
45,0.8360655737704918,0.875,0.8,0.8889952153110048
epoch,acc,se,sp,auc
48,0.8306010928961749,0.8409090909090909,0.8210526315789474,0.8868421052631579
epoch,acc,se,sp,auc
49,0.8415300546448088,0.8295454545454546,0.8526315789473684,0.8923444976076554
epoch,acc,se,sp,auc
52,0.8360655737704918,0.7840909090909091,0.8842105263157894,0.8978468899521531
epoch,acc,se,sp,auc
56,0.8306010928961749,0.8068181818181818,0.8526315789473684,0.8867224880382774
epoch,acc,se,sp,auc
58,0.8306010928961749,0.8068181818181818,0.8526315789473684,0.8958133971291866
epoch,acc,se,sp,auc
68,0.8469945355191257,0.8181818181818182,0.8736842105263158,0.9070574162679426
epoch,acc,se,sp,auc
71,0.8524590163934426,0.7727272727272727,0.9263157894736842,0.9163875598086125
epoch,acc,se,sp,auc
72,0.8306010928961749,0.8636363636363636,0.8,0.8955741626794258
epoch,acc,se,sp,auc
73,0.8469945355191257,0.8068181818181818,0.8842105263157894,0.9010765550239234
epoch,acc,se,sp,auc
74,0.8524590163934426,0.8409090909090909,0.8631578947368421,0.8968899521531101
epoch,acc,se,sp,auc
76,0.8524590163934426,0.8068181818181818,0.8947368421052632,0.8956937799043062
epoch,acc,se,sp,auc
87,0.8469945355191257,0.8522727272727273,0.8421052631578947,0.9020334928229664
epoch,acc,se,sp,auc
33,0.8360655737704918,0.7727272727272727,0.8947368421052632,0.8867224880382776
epoch,acc,se,sp,auc
41,0.825136612021858,0.8068181818181818,0.8421052631578947,0.8864832535885168
epoch,acc,se,sp,auc
47,0.825136612021858,0.7954545454545454,0.8526315789473684,0.8802631578947369
epoch,acc,se,sp,auc
49,0.8469945355191257,0.8068181818181818,0.8842105263157894,0.8728468899521531
epoch,acc,se,sp,auc
51,0.8469945355191257,0.7840909090909091,0.9052631578947369,0.8870813397129186
epoch,acc,se,sp,auc
52,0.8469945355191257,0.7840909090909091,0.9052631578947369,0.8838516746411483
epoch,acc,se,sp,auc
53,0.8469945355191257,0.7840909090909091,0.9052631578947369,0.8881578947368421
epoch,acc,se,sp,auc
54,0.8469945355191257,0.7954545454545454,0.8947368421052632,0.8954545454545454
epoch,acc,se,sp,auc
66,0.8469945355191257,0.8522727272727273,0.8421052631578947,0.8808612440191388
epoch,acc,se,sp,auc
74,0.8360655737704918,0.8636363636363636,0.8105263157894737,0.8904306220095694
epoch,acc,se,sp,auc
108,0.8306010928961749,0.875,0.7894736842105263,0.8873205741626794
epoch,acc,se,sp,auc
143,0.8415300546448088,0.7954545454545454,0.8842105263157894,0.9051435406698565
epoch,acc,se,sp,auc
38,0.8415300546448088,0.8068181818181818,0.8736842105263158,0.8796650717703349
epoch,acc,se,sp,auc
42,0.825136612021858,0.8409090909090909,0.8105263157894737,0.875358851674641
epoch,acc,se,sp,auc
57,0.8415300546448088,0.7840909090909091,0.8947368421052632,0.8973684210526317
epoch,acc,se,sp,auc
58,0.8469945355191257,0.7954545454545454,0.8947368421052632,0.8833732057416268
epoch,acc,se,sp,auc
60,0.8524590163934426,0.8181818181818182,0.8842105263157894,0.89377990430622
epoch,acc,se,sp,auc
62,0.8360655737704918,0.8636363636363636,0.8105263157894737,0.9021531100478468
epoch,acc,se,sp,auc
64,0.8415300546448088,0.8295454545454546,0.8526315789473684,0.8960526315789473
epoch,acc,se,sp,auc
65,0.8579234972677595,0.8181818181818182,0.8947368421052632,0.8917464114832536
epoch,acc,se,sp,auc
68,0.8469945355191257,0.7840909090909091,0.9052631578947369,0.9004784688995215
epoch,acc,se,sp,auc
73,0.8306010928961749,0.8068181818181818,0.8526315789473684,0.886244019138756
epoch,acc,se,sp,auc
74,0.8524590163934426,0.8068181818181818,0.8947368421052632,0.8982057416267942
epoch,acc,se,sp,auc
78,0.8579234972677595,0.7840909090909091,0.9263157894736842,0.9003588516746411
epoch,acc,se,sp,auc
82,0.8524590163934426,0.7727272727272727,0.9263157894736842,0.8944976076555025
epoch,acc,se,sp,auc
84,0.825136612021858,0.8295454545454546,0.8210526315789474,0.8979665071770335
epoch,acc,se,sp,auc
149,0.8579234972677595,0.8181818181818182,0.8947368421052632,0.9056220095693781
epoch,acc,se,sp,auc
30,0.8469945355191257,0.7727272727272727,0.9157894736842105,0.8758373205741626
