epoch,acc,se,sp,auc
120,0.8306010928961749,0.7790697674418605,0.8762886597938144,0.8634619995204986
epoch,acc,se,sp,auc
121,0.8306010928961749,0.7906976744186046,0.865979381443299,0.8629824982018701
epoch,acc,se,sp,auc
124,0.8306010928961749,0.7790697674418605,0.8762886597938144,0.8728122752337569
epoch,acc,se,sp,auc
146,0.8360655737704918,0.8023255813953488,0.865979381443299,0.8701750179812995
epoch,acc,se,sp,auc
114,0.8306010928961749,0.7790697674418605,0.8762886597938144,0.8664588827619275
epoch,acc,se,sp,auc
94,0.825136612021858,0.8023255813953488,0.845360824742268,0.8651402541356988
epoch,acc,se,sp,auc
95,0.825136612021858,0.7790697674418605,0.865979381443299,0.8526732198513546
epoch,acc,se,sp,auc
117,0.825136612021858,0.7790697674418605,0.865979381443299,0.8665787580915848
epoch,acc,se,sp,auc
129,0.825136612021858,0.8255813953488372,0.8247422680412371,0.870654519299928
