epoch,acc,se,sp,auc
38,0.8306010928961749,0.8243243243243243,0.8348623853211009,0.8592858913959832
epoch,acc,se,sp,auc
51,0.8360655737704918,0.7702702702702703,0.8807339449541285,0.8668484998760229
epoch,acc,se,sp,auc
52,0.825136612021858,0.7837837837837838,0.8532110091743119,0.8574262335730225
epoch,acc,se,sp,auc
62,0.8469945355191257,0.8108108108108109,0.8715596330275229,0.866600545499628
epoch,acc,se,sp,auc
64,0.8306010928961749,0.8243243243243243,0.8348623853211009,0.8514753285395488
epoch,acc,se,sp,auc
65,0.8469945355191257,0.8378378378378378,0.8532110091743119,0.876270766179023
epoch,acc,se,sp,auc
73,0.8306010928961749,0.7837837837837838,0.8623853211009175,0.8682122489461939
epoch,acc,se,sp,auc
75,0.825136612021858,0.8108108108108109,0.8348623853211009,0.8720555417803123
epoch,acc,se,sp,auc
77,0.8469945355191257,0.8243243243243243,0.8623853211009175,0.8714356558393255
epoch,acc,se,sp,auc
78,0.825136612021858,0.8378378378378378,0.8165137614678899,0.8708157698983388
epoch,acc,se,sp,auc
88,0.825136612021858,0.7972972972972973,0.8440366972477065,0.8674683858170097
epoch,acc,se,sp,auc
89,0.825136612021858,0.7702702702702703,0.8623853211009175,0.8765187205554178
epoch,acc,se,sp,auc
94,0.8415300546448088,0.7702702702702703,0.8899082568807339,0.8703198611455492
epoch,acc,se,sp,auc
103,0.825136612021858,0.7702702702702703,0.8623853211009175,0.876270766179023
epoch,acc,se,sp,auc
104,0.8306010928961749,0.7702702702702703,0.8715596330275229,0.8688321348871807
epoch,acc,se,sp,auc
55,0.825136612021858,0.8243243243243243,0.8256880733944955,0.8635011157946938
epoch,acc,se,sp,auc
62,0.8469945355191257,0.8243243243243243,0.8623853211009175,0.8847012149764443
epoch,acc,se,sp,auc
64,0.8306010928961749,0.8243243243243243,0.8348623853211009,0.8803620133895362
epoch,acc,se,sp,auc
68,0.8306010928961749,0.8513513513513513,0.8165137614678899,0.8865608727994049
epoch,acc,se,sp,auc
78,0.8360655737704918,0.8378378378378378,0.8348623853211009,0.8856930324820234
epoch,acc,se,sp,auc
87,0.825136612021858,0.8378378378378378,0.8165137614678899,0.8741631539796677
epoch,acc,se,sp,auc
95,0.825136612021858,0.8108108108108109,0.8348623853211009,0.8693280436399702
epoch,acc,se,sp,auc
100,0.8360655737704918,0.8513513513513513,0.8256880733944955,0.882221671212497
epoch,acc,se,sp,auc
103,0.825136612021858,0.7702702702702703,0.8623853211009175,0.8720555417803124
epoch,acc,se,sp,auc
105,0.8360655737704918,0.8108108108108109,0.8532110091743119,0.8791222415075627
epoch,acc,se,sp,auc
107,0.8306010928961749,0.8378378378378378,0.8256880733944955,0.8868088271757997
epoch,acc,se,sp,auc
112,0.8360655737704918,0.7972972972972973,0.8623853211009175,0.8811058765187206
epoch,acc,se,sp,auc
118,0.8306010928961749,0.7702702702702703,0.8715596330275229,0.8708157698983388
epoch,acc,se,sp,auc
122,0.825136612021858,0.7972972972972973,0.8440366972477065,0.8780064468137863
epoch,acc,se,sp,auc
123,0.8469945355191257,0.7837837837837838,0.8899082568807339,0.8796181502603522
epoch,acc,se,sp,auc
126,0.825136612021858,0.7972972972972973,0.8440366972477065,0.8866848499876022
epoch,acc,se,sp,auc
132,0.8306010928961749,0.7972972972972973,0.8532110091743119,0.8865608727994049
epoch,acc,se,sp,auc
133,0.8306010928961749,0.7702702702702703,0.8715596330275229,0.8740391767914705
epoch,acc,se,sp,auc
134,0.825136612021858,0.8648648648648649,0.7981651376146789,0.8865608727994049
epoch,acc,se,sp,auc
136,0.8306010928961749,0.7702702702702703,0.8715596330275229,0.8757748574262335
epoch,acc,se,sp,auc
139,0.825136612021858,0.8918918918918919,0.7798165137614679,0.8922638234564839
epoch,acc,se,sp,auc
68,0.8415300546448088,0.8108108108108109,0.8623853211009175,0.8714356558393256
epoch,acc,se,sp,auc
70,0.825136612021858,0.7702702702702703,0.8623853211009175,0.8657327051822464
epoch,acc,se,sp,auc
80,0.825136612021858,0.8243243243243243,0.8256880733944955,0.8663525911232335
epoch,acc,se,sp,auc
84,0.8360655737704918,0.7837837837837838,0.8715596330275229,0.8734192908504835
epoch,acc,se,sp,auc
95,0.825136612021858,0.8513513513513513,0.8073394495412844,0.8840813290354574
epoch,acc,se,sp,auc
113,0.8306010928961749,0.8378378378378378,0.8256880733944955,0.8799900818249441
epoch,acc,se,sp,auc
117,0.825136612021858,0.7702702702702703,0.8623853211009175,0.8768906521200099
epoch,acc,se,sp,auc
135,0.825136612021858,0.8513513513513513,0.8073394495412844,0.8885445078105628
epoch,acc,se,sp,auc
41,0.8306010928961749,0.8243243243243243,0.8348623853211009,0.8639970245474833
epoch,acc,se,sp,auc
42,0.825136612021858,0.7972972972972973,0.8440366972477065,0.8587899826431936
epoch,acc,se,sp,auc
50,0.8306010928961749,0.7972972972972973,0.8532110091743119,0.8565583932556409
epoch,acc,se,sp,auc
55,0.8360655737704918,0.7702702702702703,0.8807339449541285,0.8625092982891148
epoch,acc,se,sp,auc
57,0.825136612021858,0.7972972972972973,0.8440366972477065,0.8595338457723778
epoch,acc,se,sp,auc
65,0.8360655737704918,0.7837837837837838,0.8715596330275229,0.871559633027523
epoch,acc,se,sp,auc
69,0.8306010928961749,0.7837837837837838,0.8623853211009175,0.8716836102157204
epoch,acc,se,sp,auc
70,0.825136612021858,0.7972972972972973,0.8440366972477065,0.8716836102157203
epoch,acc,se,sp,auc
71,0.8415300546448088,0.8513513513513513,0.8348623853211009,0.8747830399206545
epoch,acc,se,sp,auc
72,0.8306010928961749,0.7702702702702703,0.8715596330275229,0.8627572526655096
epoch,acc,se,sp,auc
73,0.825136612021858,0.8243243243243243,0.8256880733944955,0.8754029258616414
epoch,acc,se,sp,auc
77,0.8360655737704918,0.8108108108108109,0.8532110091743119,0.8636250929828911
epoch,acc,se,sp,auc
81,0.825136612021858,0.8243243243243243,0.8256880733944955,0.8830895115298786
epoch,acc,se,sp,auc
89,0.825136612021858,0.7972972972972973,0.8440366972477065,0.87924621869576
epoch,acc,se,sp,auc
99,0.825136612021858,0.8108108108108109,0.8348623853211009,0.8855690552938259
epoch,acc,se,sp,auc
101,0.825136612021858,0.7837837837837838,0.8532110091743119,0.8880485990577733
epoch,acc,se,sp,auc
103,0.8306010928961749,0.7972972972972973,0.8532110091743119,0.8719315645921151
epoch,acc,se,sp,auc
105,0.8306010928961749,0.8378378378378378,0.8256880733944955,0.8905281428217209
epoch,acc,se,sp,auc
111,0.8306010928961749,0.7972972972972973,0.8532110091743119,0.8870567815521944
epoch,acc,se,sp,auc
115,0.8360655737704918,0.7702702702702703,0.8807339449541285,0.8745350855442598
epoch,acc,se,sp,auc
127,0.8306010928961749,0.8108108108108109,0.8440366972477065,0.8778824696255889
epoch,acc,se,sp,auc
145,0.8360655737704918,0.8513513513513513,0.8256880733944955,0.88160178527151
epoch,acc,se,sp,auc
