acc,se,sp,auc
0.8360655737704918,0.7380952380952381,0.9191919191919192,0.876984126984127
acc,se,sp,auc
0.825136612021858,0.8571428571428571,0.797979797979798,0.8742183742183743
acc,se,sp,auc
0.825136612021858,0.7976190476190477,0.8484848484848485,0.8897306397306398
